id,x,y,time,velocity,distance
0,-290143.5296366822,6649518.318138258,2016-06-22 10:00:06.678252,0,0
0,-287107.03013949585,6648412.278661889,2016-06-22 10:38:02.109492,1.420242454136686,3231.664048087074
0,-287445.2884228623,6648520.773959481,2016-06-22 10:43:28.499337,1.0883677220820394,3586.8962198643817
0,-290132.70811605157,6649506.896001866,2016-06-22 11:16:07.015192,1.4616332434288295,6449.52810151087
0,-289319.8210112691,6649232.849090893,2016-06-22 11:27:47.578042,1.2244992056188426,7307.366754484484
0,-288773.2381484588,6649027.03348618,2016-06-22 11:37:24.176003,1.01292190339456,7891.415458841572
0,-288292.0132634321,6648853.527701946,2016-06-22 11:43:58.013327,1.2988821870988794,8402.963743103845
0,-289804.86552969436,6649370.147927729,2016-06-22 12:00:22.385481,1.6240099528097,10001.593918354976
0,-289955.69777738355,6649466.68707884,2016-06-22 12:02:21.240182,1.506726051768714,10180.675393220876
0,-287754.74674890976,6648649.64495107,2016-06-22 12:40:27.073371,1.0270697920899208,12528.38561134648
0,-288745.7146450117,6649009.043984088,2016-06-22 12:53:37.007036,1.3344508096215946,13582.513229825028
0,-288023.4915167646,6648721.918715068,2016-06-22 13:01:39.653020,1.6102997622719386,14359.717943581181
0,-287997.7600421775,6648726.655116574,2016-06-22 13:01:55.408959,1.6605648657426322,14385.881702555209
0,-289617.5551228901,6649334.83260709,2016-06-22 13:18:23.761071,1.750597678887649,16116.088616040008
0,-288101.58246230765,6648761.108355264,2016-06-22 13:40:52.543573,1.2017540827576305,17736.993494423074
0,-287017.1396217698,6648401.021308998,2016-06-22 13:52:41.328020,1.6121447126237127,18879.656592314488
0,-287035.4119354199,6648382.93407045,2016-06-22 13:52:57.905943,1.550883010355982,18905.367011299764
0,-287054.69095347635,6648392.83470652,2016-06-22 13:53:11.390564,1.6072113802558055,18927.0396468525
0,-287046.9548858792,6648368.1798304785,2016-06-22 13:53:30.129109,1.3789800007753708,18952.87972530587
0,-287051.0191510983,6648363.404896078,2016-06-22 13:53:34.970020,1.2952988504183711,18959.15015195033
0,-287026.7971329255,6648377.04617542,2016-06-22 13:53:55.333447,1.3651490038301652,18986.94926464243
0,-287031.84226627863,6648378.012822547,2016-06-22 13:53:59.894241,1.1263177062022067,18992.0861681084
0,-287023.46793785424,6648391.706165409,2016-06-22 13:54:09.647214,1.645762325333235,19008.13724331501
0,-287065.67575766385,6648365.345757705,2016-06-22 13:54:37.579527,1.781562097181674,19057.900393811924
0,-287037.70636578684,6648399.617928144,2016-06-22 13:55:06.353952,1.537355033780143,19102.13690077767
0,-287048.5934101882,6648380.383055939,2016-06-22 13:55:24.973195,1.187063215958794,19124.239118867976
0,-287031.8594952847,6648398.160759145,2016-06-22 13:55:41.465993,1.4803162919957549,19148.653676805432
0,-287035.02737908886,6648383.163407278,2016-06-22 13:55:51.075911,1.5950474960367584,19163.98195299109
0,-287061.23307815235,6648377.031161321,2016-06-22 13:56:07.875827,1.6020094103288836,19190.895576007737
0,-287026.5738966225,6648396.031434208,2016-06-22 13:56:33.232063,1.5588099005289489,19230.42112766855
0,-287034.3130049022,6648386.249004315,2016-06-22 13:56:40.434514,1.7318495184913307,19242.894688971806
0,-287049.0272692757,6648400.735459593,2016-06-22 13:56:52.474804,1.7149632912551804,19263.54334419648
0,-287054.7467365632,6648389.649934619,2016-06-22 13:57:03.526679,1.128679086116009,19276.017363998093
0,-287066.35873828694,6648391.901697996,2016-06-22 13:57:15.145205,1.0180563314213842,19287.845678431662
0,-287047.4900366656,6648395.929481535,2016-06-22 13:57:29.424946,1.3511313157595728,19307.139484202282
0,-287036.67403576773,6648375.719919067,2016-06-22 13:57:47.287943,1.2832042762023042,19330.06135782954
0,-287052.24869950657,6648392.229952253,2016-06-22 13:58:04.532857,1.3161530089458324,19352.758303579973
0,-287042.3140151144,6648405.323896488,2016-06-22 13:58:20.916947,1.0031817223303843,19369.194523631908
0,-287058.1753976497,6648375.788424292,2016-06-22 13:58:40.342725,1.7258010652493567,19402.71955269682
0,-287030.83839236427,6648389.030080513,2016-06-22 13:59:01.574214,1.430667879405548,19433.09476162553
0,-287059.9957260917,6648371.802956612,2016-06-22 13:59:28.541819,1.2558128568833797,19466.96102666913
0,-287041.4147583868,6648386.362960034,2016-06-22 13:59:43.081489,1.6235622801258773,19490.567086495084
0,-287039.0164897865,6648373.926104708,2016-06-22 13:59:53.320969,1.236975000369634,19503.233067021247
0,-287031.2774285781,6648380.684234071,2016-06-22 14:00:02.372562,1.1351042345422009,19513.50756851151
0,-287038.47327027476,6648373.068602752,2016-06-22 14:00:09.479407,1.4742827230698718,19523.98506716838
0,-287038.8891949656,6648378.640141215,2016-06-22 14:00:14.493997,1.1141572833371574,19529.572108800206
0,-287053.9945130142,6648361.275858813,2016-06-22 14:00:35.344735,1.1037964953688195,19552.587080811783
0,-287044.8943423712,6648395.020470367,2016-06-22 14:00:57.123536,1.604777686803844,19587.537215498964
0,-287048.79657343065,6648404.623858401,2016-06-22 14:01:04.864166,1.339158149362319,19597.903143772357
0,-287058.59460688365,6648371.152886442,2016-06-22 14:01:24.485741,1.7774108262228805,19632.778743027524
0,-287041.6891311559,6648374.201498259,2016-06-22 14:01:41.060307,1.0364168014273234,19649.956901939117
0,-287037.79734240554,6648385.476281172,2016-06-22 14:01:50.149753,1.3122430926461612,19661.88446453205
0,-287046.8475663904,6648368.622045165,2016-06-22 14:02:00.829748,1.791235898760187,19681.014854636465
0,-287051.53585439496,6648393.789917072,2016-06-22 14:02:16.954529,1.5876690905007107,19706.615671435124
0,-287024.72975735116,6648401.796155463,2016-06-22 14:02:33.486909,1.6922052555550495,19734.5918522304
0,-287057.6807358039,6648365.461200609,2016-06-22 14:03:10.838194,1.313233336121148,19783.642804568175
0,-287026.12642976356,6648398.362141083,2016-06-22 14:03:44.918762,1.3376152543024256,19829.229492469025
0,-287038.14667880506,6648384.844607796,2016-06-22 14:03:58.838811,1.299488900015763,19847.31844194642
0,-287020.26807304774,6648386.662218191,2016-06-22 14:04:09.481255,1.6885933656383356,19865.289202959077
0,-287026.6168188479,6648387.062558487,2016-06-22 14:04:13.887062,1.4438571212189197,19871.6505585998
0,-287041.0570705539,6648364.4759446485,2016-06-22 14:04:36.726464,1.1737668284982554,19898.458691582622
0,-287050.23615692597,6648393.405027097,2016-06-22 14:05:04.648107,1.086985137604487,19928.809102419113
0,-287063.6590168081,6648384.562869007,2016-06-22 14:05:16.580304,1.3470684161316746,19944.882587638855
0,-287057.4703091868,6648391.99637581,2016-06-22 14:05:22.795591,1.5562424397452643,19954.555080875914
0,-287030.45118767483,6648383.922815524,2016-06-22 14:05:38.715943,1.771290104293965,19982.754642981992
0,-287048.2337367058,6648388.536440186,2016-06-22 14:05:56.021467,1.0615857469761485,20001.125940773978
0,-287061.76184668584,6648395.29619633,2016-06-22 14:06:07.135799,1.3606724521852833,20016.248905521687
0,-287035.24775473075,6648372.376331571,2016-06-22 14:06:33.759589,1.316392526322919,20051.296263094115
0,-287049.5373309556,6648393.515137997,2016-06-22 14:06:52.719163,1.34578484249174,20076.81177065011
0,-287057.39083375485,6648401.53940472,2016-06-22 14:07:02.111304,1.1954598919480293,20088.039698448825
0,-287016.06036774453,6648377.521723163,2016-06-22 14:07:43.977574,1.1417846320235698,20135.84196249554
0,-287018.9984782957,6648365.417889891,2016-06-22 14:07:53.310937,1.3344954877362831,20148.297293622818
0,-287040.8884009098,6648383.530656333,2016-06-22 14:08:21.256697,1.016683300429127,20176.709280885756
0,-287018.9926704095,6648367.274143338,2016-06-22 14:08:47.187752,1.051666154591602,20203.980093651306
0,-287049.8996650691,6648356.73119676,2016-06-22 14:09:07.820802,1.582689875306461,20236.63581353982
0,-287041.5018930998,6648400.104506965,2016-06-22 14:09:41.701741,1.303942704390902,20280.814616286756
0,-287053.37110412813,6648381.830733816,2016-06-22 14:09:54.289235,1.731092115183535,20302.604727702797
0,-287056.8702988601,6648362.733273705,2016-06-22 14:10:08.984121,1.3212343990112614,20322.020117126827
0,-287066.2594821394,6648404.16304241,2016-06-22 14:10:35.359613,1.6106004165044498,20364.500494922493
0,-287064.27716075495,6648381.8998054415,2016-06-22 14:10:50.182241,1.507918561664892,20386.851810731616
0,-287022.5964221654,6648409.930130564,2016-06-22 14:11:33.946515,1.1477239347424413,20437.081115881356
0,-287055.9280564286,6648377.9071706785,2016-06-22 14:12:00.230752,1.7585422464790852,20483.303056585584
0,-287059.8112045788,6648398.77627125,2016-06-22 14:12:12.206458,1.7725300532084067,20504.530355005878
0,-287018.23138357466,6648391.3963867705,2016-06-22 14:12:51.612943,1.0716424124268524,20546.760015313143
0,-287050.37291436363,6648376.02215158,2016-06-22 14:13:11.738002,1.7703934598318534,20582.389288518607
0,-287045.81486139545,6648383.158532625,2016-06-22 14:13:17.226537,1.54281773467848,20590.857097047377
0,-287042.72721009876,6648406.93829412,2016-06-22 14:13:35.599246,1.3051629529295634,20614.836476674307
0,-287054.51618768973,6648397.011862037,2016-06-22 14:13:45.770492,1.5152017782678673,20630.24796740512
0,-287036.2865289262,6648385.07465125,2016-06-22 14:14:03.606866,1.2216780671022844,20652.03827396582
0,-287035.3897921392,6648393.438138594,2016-06-22 14:14:10.422708,1.2340990396043132,20660.44969818663
0,-287057.9999414419,6648391.159739025,2016-06-22 14:14:27.460390,1.3337879393615797,20683.17435343349
0,-287031.5286346629,6648398.018941767,2016-06-22 14:14:45.705023,1.4988267301621117,20710.519896851743
0,-287029.5102453431,6648402.46615998,2016-06-22 14:14:48.849360,1.5532096407822975,20715.403711475832
0,-287060.49482445687,6648375.674945862,2016-06-22 14:15:19.118939,1.3532107306337116,20756.364830805785
0,-287047.1991813984,6648398.944398798,2016-06-22 14:15:35.012434,1.686226330463025,20783.164859990102
0,-287030.4818765702,6648379.761816017,2016-06-22 14:15:54.281516,1.3205007467239875,20808.60969763661
0,-287065.8807063708,6648365.428087793,2016-06-22 14:16:21.153381,1.4212166959408816,20846.8004414897
0,-287053.3080534782,6648406.196008768,2016-06-22 14:16:59.242587,1.120069848800501,20889.463012689204
0,-287025.61969432316,6648396.925167343,2016-06-22 14:17:21.670442,1.3019171198589095,20918.66222044268
0,-287037.5320426358,6648397.886099245,2016-06-22 14:17:31.956891,1.1618240175318875,20930.613263595595
0,-287031.63239990344,6648394.722874206,2016-06-22 14:17:36.293358,1.5436897415648723,20937.307423514656
0,-287054.58737865137,6648392.941851155,2016-06-22 14:17:49.286745,1.7719758376198282,20960.331391296622
0,-287048.19035563996,6648375.817182318,2016-06-22 14:18:00.746733,1.5951575547313717,20978.611877782805
0,-287056.38805636775,6648361.622660102,2016-06-22 14:18:15.429244,1.1164076377665912,20995.003545122112
0,-287024.9542796317,6648388.651693353,2016-06-22 14:18:49.436358,1.2190571439306241,21036.460160497463
0,-287044.5432076123,6648376.712669939,2016-06-22 14:19:11.422050,1.043428430886199,21059.400656994334
